id,ad,education,yearsexp,firstname,high,low,call,female,black,college
b,6,4,5,Meredith,1,0,1,1,0,1
b,6,2,6,Anne,0,1,0,1,0,0
b,6,3,7,Carrie,1,0,0,1,0,0
b,6,0,5,Jermaine,0,1,0,0,1,0
b,6,2,6,Keisha,0,1,0,1,1,0
b,6,3,10,Latoya,1,0,0,1,1,0
b,6,4,5,Meredith,0,1,0,1,0,1
b,6,4,4,Aisha,0,1,0,1,1,1
b,6,4,4,Carrie,0,1,0,1,0,1
b,6,4,6,Anne,1,0,0,1,0,1
b,6,4,6,Emily,0,1,0,1,0,1
b,6,4,4,Latoya,0,1,0,1,1,1
b,6,3,19,Tamika,1,0,0,1,1,0
b,6,3,7,Anne,1,0,0,1,0,0
b,6,4,3,Kareem,0,1,0,0,1,1
b,6,4,5,Meredith,0,1,0,1,0,1
b,6,4,5,Rasheed,1,0,0,0,1,1
b,6,4,12,Aisha,0,1,0,1,1,1
b,6,4,5,Aisha,1,0,0,1,1,1
b,6,3,4,Emily,0,1,0,1,0,0
b,6,3,12,Latonya,1,0,0,1,1,0
b,6,0,5,Laurie,1,0,0,1,0,0
b,6,3,9,Meredith,1,0,0,1,0,0
b,6,4,6,Aisha,1,0,0,1,1,1
b,6,3,6,Keisha,0,1,0,1,1,0
b,6,2,4,Laurie,0,1,0,1,0,0
b,6,4,6,Meredith,1,0,0,1,0,1
b,6,4,5,Aisha,0,1,0,1,1,1
b,6,3,6,Emily,1,0,0,1,0,0
b,6,4,5,Kristen,0,1,0,1,0,1
b,6,3,5,Tanisha,1,0,0,1,1,0
b,6,3,7,Allison,1,0,0,1,0,0
b,6,4,4,Ebony,0,1,0,1,1,1
b,6,4,6,Greg,0,1,0,0,0,1
b,6,4,7,Lakisha,1,0,0,1,1,1
b,6,4,14,Carrie,0,1,0,1,0,1
b,6,4,11,Ebony,1,0,1,1,1,1
b,6,4,15,Latoya,0,1,0,1,1,1
b,6,4,14,Sarah,1,0,0,1,0,1
b,6,4,6,Kristen,1,0,0,1,0,1
b,6,3,9,Laurie,0,1,0,1,0,0
b,6,2,5,Tamika,0,1,0,1,1,0
b,6,4,7,Tanisha,1,0,0,1,1,1
b,6,3,7,Aisha,1,0,0,1,1,0
b,6,4,4,Allison,0,1,0,1,0,1
b,6,3,8,Carrie,0,1,0,1,0,0
b,6,4,7,Darnell,0,1,0,0,1,1
b,6,4,7,Emily,1,0,0,1,0,1
b,6,4,6,Keisha,0,1,0,1,1,1
b,6,3,9,Laurie,1,0,0,1,0,0
b,6,4,8,Tamika,1,0,0,1,1,1
b,6,4,6,Jay,1,0,0,0,0,1
b,6,4,5,Latonya,1,0,0,1,1,1
b,6,3,7,Aisha,0,1,0,1,1,0
b,6,4,6,Allison,0,1,0,1,0,1
b,6,4,5,Jill,0,1,0,1,0,1
b,6,4,3,Lakisha,0,1,0,1,1,1
b,6,4,7,Latonya,1,0,0,1,1,1
b,6,3,4,Laurie,1,0,0,1,0,0
b,6,2,3,Sarah,1,0,0,1,0,0
b,6,4,3,Tanisha,1,0,0,1,1,1
b,6,4,8,Anne,1,0,0,1,0,1
b,6,4,7,Latonya,0,1,0,1,1,1
b,6,0,5,Meredith,0,1,0,1,0,0
b,6,4,7,Tamika,1,0,0,1,1,1
b,6,4,12,Brendan,1,0,0,0,0,1
b,6,4,4,Jamal,1,0,0,0,1,1
b,6,2,19,Matthew,0,1,0,0,0,0
b,6,4,5,Tremayne,0,1,0,0,1,1
b,6,4,6,Allison,1,0,0,1,0,1
b,6,4,3,Latoya,0,1,0,1,1,1
b,6,1,4,Neil,0,1,0,0,0,0
b,6,3,6,Tyrone,1,0,0,0,1,0
b,6,4,6,Brendan,1,0,0,0,0,1
b,6,4,4,Ebony,1,0,0,1,1,1
b,6,1,4,Sarah,0,1,0,1,0,0
b,6,4,3,Tanisha,0,1,0,1,1,1
b,6,4,6,Anne,0,1,0,1,0,1
b,6,2,5,Brendan,1,0,0,0,0,0
b,6,4,20,Ebony,1,0,0,1,1,1
b,6,2,6,Hakim,1,0,0,0,1,0
b,6,4,11,Kristen,1,0,0,1,0,1
b,6,4,6,Tamika,0,1,0,1,1,1
b,6,4,6,Carrie,0,1,0,1,0,1
b,6,3,6,Jermaine,1,0,0,0,1,0
b,6,4,8,Jill,1,0,0,1,0,1
b,6,4,6,Keisha,0,1,0,1,1,1
b,6,4,8,Latoya,1,0,0,1,1,1
b,6,4,4,Matthew,1,0,0,0,0,1
b,6,4,3,Carrie,1,0,1,1,0,1
b,6,4,2,Kenya,1,0,1,1,1,1
b,6,4,6,Aisha,0,1,0,1,1,1
b,6,4,5,Laurie,1,0,0,1,0,1
b,6,4,2,Sarah,0,1,0,1,0,1
b,6,4,6,Sarah,0,1,0,1,0,1
b,6,4,3,Tamika,0,1,0,1,1,1
b,6,4,7,Tanisha,1,0,0,1,1,1
b,6,4,6,Carrie,1,0,0,1,0,1
b,6,4,6,Latonya,1,0,0,1,1,1
b,6,4,14,Laurie,0,1,0,1,0,1
b,6,4,6,Tanisha,0,1,0,1,1,1
b,6,3,6,Anne,0,1,1,1,0,0
b,6,2,5,Rasheed,0,1,0,0,1,0
b,6,3,20,Jill,1,0,0,1,0,0
b,6,4,5,Keisha,0,1,0,1,1,1
b,6,2,3,Kristen,0,1,0,1,0,0
b,6,3,15,Tanisha,1,0,0,1,1,0
b,6,4,5,Allison,0,1,0,1,0,1
b,6,4,5,Emily,1,0,0,1,0,1
b,6,4,4,Lakisha,1,0,0,1,1,1
b,6,3,5,Latonya,0,1,0,1,1,0
b,6,0,4,Matthew,1,0,0,0,0,0
b,6,4,4,Tyrone,1,0,0,0,1,1
b,6,2,3,Kristen,0,1,0,1,0,0
b,6,3,10,Latoya,0,1,0,1,1,0
b,6,3,5,Laurie,1,0,0,1,0,0
b,6,3,5,Tamika,1,0,0,1,1,0
b,6,4,5,Emily,0,1,0,1,0,1
b,6,4,6,Keisha,0,1,0,1,1,1
b,6,3,16,Laurie,1,0,0,1,0,0
b,6,3,6,Sarah,0,1,0,1,0,0
b,6,4,8,Tamika,1,0,0,1,1,1
b,6,3,8,Tanisha,0,1,0,1,1,0
b,6,3,4,Aisha,1,0,0,1,1,0
b,6,3,3,Kristen,1,0,0,1,0,0
b,6,3,4,Lakisha,0,1,0,1,1,0
b,6,2,5,Laurie,0,1,0,1,0,0
b,6,3,6,Aisha,0,1,0,1,1,0
b,6,3,16,Allison,1,0,1,1,0,0
b,6,3,3,Latoya,1,0,0,1,1,0
b,6,4,6,Laurie,0,1,0,1,0,1
b,6,4,11,Allison,0,1,0,1,0,1
b,6,4,7,Anne,1,0,0,1,0,1
b,6,4,6,Anne,1,0,0,1,0,1
b,6,4,5,Darnell,1,0,0,0,1,1
b,6,3,2,Keisha,1,0,0,1,1,0
b,6,4,4,Latoya,0,1,0,1,1,1
b,6,4,2,Tanisha,1,0,0,1,1,1
b,6,4,6,Todd,1,0,0,0,0,1
b,6,3,3,Ebony,1,0,0,1,1,0
b,6,3,16,Emily,1,0,0,1,0,0
b,6,4,4,Latonya,0,1,0,1,1,1
b,6,3,8,Laurie,0,1,0,1,0,0
b,6,4,11,Aisha,0,1,0,1,1,1
b,6,4,7,Allison,1,0,0,1,0,1
b,6,2,6,Jamal,1,0,0,0,1,0
b,6,4,2,Jay,1,0,0,0,0,1
b,6,4,4,Jill,0,1,0,1,0,1
b,6,3,4,Latonya,1,0,0,1,1,0
b,6,4,7,Allison,1,0,1,1,0,1
b,6,4,13,Anne,0,1,0,1,0,1
b,6,4,6,Ebony,0,1,0,1,1,1
b,6,3,5,Kenya,1,0,0,1,1,0
b,6,4,6,Emily,0,1,1,1,0,1
b,6,4,6,Geoffrey,1,0,1,0,0,1
b,6,3,8,Kareem,0,1,1,0,1,0
b,6,3,11,Kenya,1,0,1,1,1,0
b,6,4,14,Kristen,1,0,0,1,0,1
b,6,2,7,Latonya,0,1,0,1,1,0
b,6,2,6,Meredith,0,1,0,1,0,0
b,6,4,8,Tanisha,1,0,0,1,1,1
b,6,4,7,Aisha,1,0,0,1,1,1
b,6,4,5,Anne,1,0,0,1,0,1
b,6,3,8,Brendan,0,1,0,0,0,0
b,6,4,4,Emily,0,1,0,1,0,1
b,6,4,7,Jay,1,0,0,0,0,1
b,6,2,3,Keisha,0,1,0,1,1,0
b,6,3,8,Latonya,0,1,1,1,1,0
b,6,4,8,Tamika,1,0,1,1,1,1
354,6,4,14,Aisha,1,0,0,1,1,1
354,6,4,26,Anne,0,1,0,1,0,1
286,6,4,2,Brad,1,0,0,0,0,1
76,6,4,8,Carrie,0,1,0,1,0,1
259,6,4,8,Ebony,1,0,0,1,1,1
398,6,4,6,Emily,0,1,0,1,0,1
226,6,4,18,Geoffrey,1,0,0,0,0,1
286,6,4,6,Greg,0,1,0,0,0,1
259,6,4,2,Greg,1,0,0,0,0,1
398,6,4,7,Hakim,0,1,0,0,1,1
76,6,4,26,Hakim,0,1,0,0,1,1
226,6,4,14,Jermaine,1,0,0,0,1,1
226,6,4,8,Jill,0,1,0,1,0,1
181,6,4,2,Jill,1,0,0,1,0,1
259,6,4,7,Kareem,0,1,0,0,1,1
181,6,4,8,Keisha,1,0,0,1,1,1
286,6,4,8,Kenya,1,0,0,1,1,1
398,6,4,2,Latoya,1,0,0,1,1,1
76,6,4,14,Latoya,1,0,0,1,1,1
76,6,4,18,Laurie,1,0,0,1,0,1
259,6,4,6,Matthew,0,1,0,0,0,1
354,6,4,18,Meredith,1,0,0,1,0,1
181,6,4,6,Sarah,0,1,0,1,0,1
181,6,4,7,Tamika,0,1,0,1,1,1
398,6,4,8,Todd,1,0,0,0,0,1
286,6,4,7,Tremayne,0,1,0,0,1,1
354,6,4,8,Tremayne,0,1,0,0,1,1
226,6,4,26,Tyrone,0,1,0,0,1,1
b,60,2,16,Ebony,1,0,0,1,1,0
b,60,3,1,Emily,0,1,0,1,0,0
b,60,3,26,Jill,1,0,0,1,0,0
b,60,3,5,Lakisha,0,1,0,1,1,0
60,60,2,8,Greg,0,1,0,0,0,0
60,60,4,10,Jay,1,0,0,0,0,1
60,60,1,10,Leroy,0,1,0,0,1,0
60,60,4,6,Rasheed,1,0,0,0,1,1
a,60b,4,8,Aisha,1,0,0,1,1,1
a,60b,4,6,Kareem,0,1,0,0,1,1
a,60b,4,2,Matthew,1,0,0,0,0,1
a,60b,4,7,Meredith,0,1,0,1,0,1
a,61b,4,10,Greg,1,0,1,0,0,1
a,61b,4,8,Jay,0,1,1,0,0,1
a,61b,4,8,Kareem,1,0,1,0,1,1
a,61b,4,8,Tamika,0,1,1,1,1,1
b,62,3,2,Anne,0,1,0,1,0,0
b,62,3,13,Latoya,0,1,0,1,1,0
b,62,3,14,Meredith,1,0,0,1,0,0
b,62,2,18,Tanisha,1,0,0,1,1,0
a,62b,4,6,Greg,0,1,0,0,0,1
a,62b,4,8,Jamal,1,0,0,0,1,1
a,62b,4,7,Latoya,0,1,0,1,1,1
a,62b,4,2,Neil,1,0,0,0,0,1
b,63,2,16,Allison,1,0,0,1,0,0
b,63,3,13,Ebony,0,1,0,1,1,0
b,63,3,13,Lakisha,1,0,0,1,1,0
b,63,4,11,Meredith,0,1,0,1,0,1
a,63b,4,2,Brett,1,0,1,0,0,1
a,63b,4,6,Ebony,0,1,1,1,1,1
a,63b,4,7,Neil,0,1,0,0,0,1
a,63b,4,8,Tremayne,1,0,1,0,1,1
64,64,4,8,Anne,1,0,0,1,0,1
64,64,4,8,Kareem,0,1,0,0,1,1
64,64,4,10,Kenya,1,0,0,1,1,1
64,64,4,8,Matthew,0,1,0,0,0,1
b,65,3,13,Jill,1,0,0,1,0,0
b,65,4,11,Kenya,0,1,0,1,1,1
b,65,3,13,Sarah,0,1,0,1,0,0
b,65,2,16,Tamika,1,0,0,1,1,0
a,65b,4,7,Brad,0,1,0,0,0,1
a,65b,4,2,Jermaine,1,0,0,0,1,1
a,65b,4,8,Neil,1,0,0,0,0,1
a,65b,4,6,Tamika,0,1,0,1,1,1
a,66b,4,6,Lakisha,0,1,0,1,1,1
a,66b,4,2,Matthew,1,0,0,0,0,1
a,66b,4,7,Meredith,0,1,0,1,0,1
a,66b,4,8,Rasheed,1,0,0,0,1,1
69,69,4,8,Anne,1,0,0,1,0,1
69,69,4,6,Rasheed,0,1,0,0,1,1
69,69,4,7,Sarah,0,1,0,1,0,1
69,69,4,2,Tremayne,1,0,0,0,1,1
a,69b,4,8,Greg,1,0,0,0,0,1
a,69b,4,7,Rasheed,0,1,0,0,1,1
a,69b,4,2,Tanisha,1,0,1,1,1,1
a,69b,4,6,Todd,0,1,0,0,0,1
a,6b,4,20,Brett,0,1,0,0,0,1
a,6b,4,26,Leroy,0,1,0,0,1,1
a,6b,4,14,Matthew,1,0,0,0,0,1
a,6b,4,10,Tamika,1,0,0,1,1,1
b,7,3,6,Aisha,0,1,0,1,1,0
b,7,2,6,Allison,0,1,0,1,0,0
b,7,3,6,Sarah,1,0,0,1,0,0
b,7,3,6,Tamika,1,0,0,1,1,0
b,7,4,11,Allison,1,0,0,1,0,1
b,7,4,5,Allison,1,0,0,1,0,1
b,7,3,10,Anne,0,1,0,1,0,0
b,7,4,12,Ebony,0,1,0,1,1,1
b,7,3,9,Lakisha,1,0,0,1,1,0
b,7,4,5,Latonya,1,0,0,1,1,1
b,7,4,4,Kristen,0,1,0,1,0,1
b,7,3,4,Sarah,1,0,0,1,0,0
b,7,4,4,Tamika,0,1,0,1,1,1
b,7,3,4,Tanisha,1,0,0,1,1,0
b,7,4,5,Jill,1,0,0,1,0,1
b,7,4,8,Latoya,1,0,0,1,1,1
b,7,4,6,Kristen,1,0,1,1,0,1
b,7,4,3,Lakisha,0,1,0,1,1,1
b,7,4,4,Latonya,1,0,0,1,1,1
b,7,2,7,Meredith,0,1,1,1,0,0
b,7,4,7,Anne,1,0,0,1,0,1
b,7,4,5,Carrie,1,0,0,1,0,1
b,7,3,8,Ebony,1,0,0,1,1,0
b,7,4,2,Emily,0,1,0,1,0,1
b,7,4,6,Jill,0,1,0,1,0,1
b,7,2,3,Kenya,0,1,0,1,1,0
b,7,4,6,Tanisha,0,1,0,1,1,1
b,7,4,6,Tremayne,1,0,0,0,1,1
b,7,3,12,Carrie,1,0,0,1,0,0
b,7,4,13,Jill,0,1,0,1,0,1
b,7,2,11,Latoya,0,1,0,1,1,0
b,7,3,13,Tanisha,1,0,0,1,1,0
b,7,4,6,Laurie,0,1,0,1,0,1
b,7,4,6,Tamika,0,1,0,1,1,1
b,7,3,21,Sarah,1,0,0,1,0,0
b,7,4,7,Tamika,1,0,0,1,1,1
b,7,3,8,Emily,0,1,0,1,0,0
b,7,3,11,Kenya,1,0,0,1,1,0
b,7,4,9,Kristen,1,0,0,1,0,1
b,7,4,15,Latonya,0,1,0,1,1,1
b,7,4,6,Anne,1,0,0,1,0,1
b,7,4,5,Carrie,0,1,0,1,0,1
b,7,3,7,Darnell,1,0,0,0,1,0
b,7,1,4,Hakim,0,1,0,0,1,0
b,7,4,7,Jay,1,0,0,0,0,1
b,7,3,4,Jill,0,1,0,1,0,0
b,7,4,21,Lakisha,1,0,0,1,1,1
b,7,4,13,Tamika,0,1,0,1,1,1
b,7,3,9,Kenya,0,1,0,1,1,0
b,7,4,4,Kristen,1,0,0,1,0,1
b,7,4,4,Laurie,0,1,0,1,0,1
b,7,4,5,Tamika,1,0,0,1,1,1
b,7,4,4,Allison,1,0,0,1,0,1
b,7,4,5,Keisha,1,0,0,1,1,1
b,7,4,4,Kristen,0,1,0,1,0,1
b,7,4,5,Sarah,0,1,0,1,0,1
b,7,4,4,Tamika,0,1,0,1,1,1
b,7,0,5,Tremayne,0,1,0,0,1,0
b,7,4,6,Anne,1,0,0,1,0,1
b,7,3,6,Ebony,0,1,0,1,1,0
b,7,4,6,Kenya,1,0,0,1,1,1
b,7,4,7,Kristen,0,1,0,1,0,1
b,7,4,5,Aisha,1,0,0,1,1,1
b,7,4,5,Allison,1,0,0,1,0,1
b,7,4,4,Carrie,0,1,0,1,0,1
b,7,4,8,Keisha,0,1,0,1,1,1
b,7,2,6,Allison,0,1,0,1,0,0
b,7,4,2,Jermaine,0,1,1,0,1,1
b,7,4,6,Leroy,1,0,0,0,1,1
b,7,3,6,Neil,1,0,1,0,0,0
b,7,4,3,Jay,0,1,0,0,0,1
b,7,4,4,Jill,0,1,1,1,0,1
b,7,4,2,Kenya,0,1,1,1,1,1
b,7,4,5,Kristen,1,0,0,1,0,1
b,7,4,4,Latoya,1,0,1,1,1,1
b,7,2,5,Rasheed,0,1,0,0,1,0
b,7,4,6,Ebony,0,1,0,1,1,1
b,7,4,4,Geoffrey,0,1,0,0,0,1
b,7,4,5,Jay,1,0,0,0,0,1
b,7,4,6,Jill,0,1,0,1,0,1
b,7,4,6,Kenya,1,0,0,1,1,1
b,7,2,5,Latonya,0,1,0,1,1,0
b,7,4,6,Sarah,1,0,0,1,0,1
b,7,3,5,Tanisha,1,0,0,1,1,0
b,7,2,4,Brendan,0,1,0,0,0,0
b,7,4,6,Emily,1,0,0,1,0,1
b,7,4,6,Kristen,0,1,0,1,0,1
b,7,4,6,Latoya,0,1,0,1,1,1
b,7,2,5,Rasheed,0,1,0,0,1,0
b,7,4,6,Tamika,1,0,0,1,1,1
b,7,4,6,Jill,0,1,0,1,0,1
b,7,4,4,Latoya,0,1,0,1,1,1
b,7,4,5,Laurie,1,0,0,1,0,1
b,7,4,7,Tamika,1,0,0,1,1,1
b,7,4,6,Carrie,1,0,0,1,0,1
b,7,4,6,Ebony,0,1,0,1,1,1
b,7,4,2,Ebony,1,0,0,1,1,1
b,7,4,6,Kenya,1,0,0,1,1,1
b,7,4,14,Kristen,0,1,0,1,0,1
b,7,4,3,Todd,1,0,0,0,0,1
b,7,4,4,Aisha,0,1,0,1,1,1
b,7,4,4,Allison,0,1,0,1,0,1
b,7,4,4,Carrie,1,0,0,1,0,1
b,7,4,3,Latoya,1,0,0,1,1,1
b,7,2,2,Laurie,0,1,0,1,0,0
b,7,3,4,Sarah,1,0,0,1,0,0
b,7,3,2,Tamika,1,0,0,1,1,0
b,7,3,5,Tanisha,0,1,0,1,1,0
b,7,3,20,Carrie,1,0,0,1,0,0
b,7,3,2,Keisha,1,0,0,1,1,0
b,7,4,5,Latonya,0,1,0,1,1,1
b,7,4,2,Leroy,0,1,1,0,1,1
b,7,4,6,Neil,0,1,1,0,0,1
b,7,4,3,Sarah,0,1,0,1,0,1
b,7,4,5,Aisha,1,0,0,1,1,1
b,7,4,4,Anne,0,1,0,1,0,1
b,7,4,4,Latoya,0,1,0,1,1,1
b,7,3,3,Meredith,1,0,0,1,0,0
b,7,4,4,Carrie,1,0,0,1,0,1
b,7,4,11,Kenya,1,0,0,1,1,1
b,7,4,15,Kristen,0,1,1,1,0,1
b,7,2,14,Lakisha,0,1,0,1,1,0
b,7,4,10,Meredith,1,0,1,1,0,1
b,7,0,4,Tremayne,1,0,0,0,1,0
b,7,3,4,Jill,1,0,0,1,0,0
b,7,2,5,Kristen,0,1,0,1,0,0
b,7,3,3,Latoya,1,0,0,1,1,0
b,7,3,6,Tamika,0,1,0,1,1,0
b,7,4,7,Carrie,1,0,0,1,0,1
b,7,3,6,Emily,0,1,0,1,0,0
b,7,4,11,Latoya,0,1,0,1,1,1
b,7,3,5,Tanisha,1,0,0,1,1,0
b,7,4,15,Ebony,0,1,0,1,1,1
b,7,4,3,Emily,0,1,0,1,0,1
b,7,4,6,Laurie,0,1,0,1,0,1
b,7,4,3,Tremayne,0,1,0,0,1,1
b,7,4,3,Laurie,0,1,0,1,0,1
b,7,4,8,Tamika,0,1,0,1,1,1
b,7,3,8,Carrie,0,1,0,1,0,0
b,7,3,16,Lakisha,1,0,0,1,1,0
b,7,4,4,Latonya,0,1,0,1,1,1
b,7,3,3,Meredith,1,0,0,1,0,0
b,7,4,7,Allison,1,0,0,1,0,1
b,7,4,4,Carrie,0,1,0,1,0,1
b,7,4,5,Jill,0,1,0,1,0,1
b,7,4,4,Kareem,0,1,0,0,1,1
b,7,3,4,Latonya,1,0,0,1,1,0
b,7,4,11,Latoya,0,1,0,1,1,1
b,7,3,12,Anne,1,0,0,1,0,0
b,7,4,11,Emily,0,1,0,1,0,1
b,7,3,6,Kenya,0,1,0,1,1,0
b,7,4,9,Tanisha,1,0,0,1,1,1
b,7,4,19,Jermaine,1,0,0,0,1,1
b,7,2,1,Latonya,0,1,0,1,1,0
b,7,3,6,Laurie,1,0,0,1,0,0
b,7,4,5,Sarah,0,1,0,1,0,1
b,7,4,21,Jermaine,1,0,0,0,1,1
b,7,3,21,Kenya,1,0,0,1,1,0
b,7,4,20,Kristen,1,0,1,1,0,1
b,7,3,19,Meredith,1,0,0,1,0,0
b,7,3,10,Sarah,0,1,1,1,0,0
b,7,4,8,Tanisha,0,1,1,1,1,1
399,7,4,8,Anne,1,0,0,1,0,1
372,7,4,2,Brad,1,0,0,0,0,1
372,7,4,6,Emily,0,1,0,1,0,1
355,7,4,7,Hakim,0,1,0,0,1,1
311,7,4,7,Jermaine,0,1,0,0,1,1
355,7,4,2,Jermaine,1,0,0,0,1,1
355,7,4,6,Jill,0,1,0,1,0,1
77,7,4,8,Jill,1,0,0,1,0,1
182,7,4,14,Keisha,1,0,0,1,1,1
399,7,4,7,Lakisha,0,1,0,1,1,1
77,7,4,8,Lakisha,0,1,0,1,1,1
182,7,4,8,Latonya,0,1,0,1,1,1
372,7,4,7,Latoya,0,1,0,1,1,1
399,7,4,2,Latoya,1,0,0,1,1,1
77,7,4,10,Latoya,1,0,0,1,1,1
311,7,4,6,Laurie,0,1,0,1,0,1
182,7,4,18,Laurie,1,0,0,1,0,1
355,7,4,8,Laurie,1,0,0,1,0,1
311,7,4,8,Matthew,1,0,0,0,0,1
77,7,4,8,Meredith,0,1,0,1,0,1
311,7,4,2,Rasheed,1,0,0,0,1,1
182,7,4,26,Sarah,0,1,0,1,0,1
399,7,4,6,Todd,0,1,0,0,0,1
372,7,4,8,Tremayne,1,0,0,0,1,1
b,70,3,4,Anne,0,1,0,1,0,0
b,70,4,14,Jill,1,0,0,1,0,1
b,70,3,2,Latoya,0,1,1,1,1,0
b,70,2,18,Tamika,1,0,0,1,1,0
a,70b,4,8,Greg,0,1,0,0,0,1
a,70b,4,18,Jay,1,0,0,0,0,1
a,70b,4,26,Latonya,0,1,0,1,1,1
a,70b,4,14,Tyrone,1,0,0,0,1,1
a,72b,4,2,Brad,1,0,0,0,0,1
a,72b,4,7,Kristen,0,1,1,1,0,1
a,72b,4,8,Latoya,1,0,0,1,1,1
a,72b,4,6,Tanisha,0,1,0,1,1,1
b,74,4,11,Kristen,0,1,0,1,0,1
b,74,3,7,Latonya,0,1,0,1,1,0
b,74,3,16,Sarah,1,0,0,1,0,0
b,74,3,26,Tanisha,1,0,0,1,1,0
a,74b,4,2,Darnell,1,0,0,0,1,1
a,74b,4,6,Keisha,0,1,0,1,1,1
a,74b,4,7,Meredith,0,1,0,1,0,1
a,74b,4,8,Neil,1,0,0,0,0,1
a,75b,4,2,Geoffrey,1,0,0,0,0,1
a,75b,4,6,Keisha,0,1,0,1,1,1
a,75b,4,8,Latonya,1,0,0,1,1,1
a,75b,4,7,Matthew,0,1,0,0,0,1
a,76b,4,7,Brad,0,1,0,0,0,1
a,76b,4,2,Greg,1,0,0,0,0,1
a,76b,4,6,Latoya,0,1,0,1,1,1
a,76b,4,8,Tremayne,1,0,0,0,1,1
a,77b,4,8,Geoffrey,0,1,0,0,0,1
a,77b,4,18,Latoya,1,0,0,1,1,1
a,77b,4,14,Neil,1,0,0,0,0,1
a,77b,4,26,Tyrone,0,1,0,0,1,1
a,78b,4,18,Anne,1,0,0,1,0,1
a,78b,4,8,Emily,0,1,0,1,0,1
a,78b,4,14,Hakim,1,0,0,0,1,1
a,78b,4,26,Latonya,0,1,0,1,1,1
b,79,4,9,Ebony,1,0,0,1,1,1
b,79,4,7,Laurie,0,1,0,1,0,1
b,79,3,26,Meredith,1,0,0,1,0,0
b,79,3,13,Tamika,0,1,0,1,1,0
a,79b,4,8,Greg,0,1,1,0,0,1
a,79b,4,26,Latoya,0,1,1,1,1,1
a,79b,4,14,Neil,1,0,0,0,0,1
a,79b,4,18,Tanisha,1,0,1,1,1,1
a,7b,4,7,Allison,0,1,0,1,0,1
a,7b,4,6,Ebony,0,1,0,1,1,1
a,7b,4,7,Jill,1,0,0,1,0,1
a,7b,4,4,Kenya,1,0,0,1,1,1
b,8,4,8,Ebony,1,0,1,1,1,1
b,8,4,8,Emily,1,0,1,1,0,1
b,8,4,4,Aisha,1,0,0,1,1,1
b,8,4,4,Carrie,0,1,1,1,0,1
b,8,2,3,Ebony,0,1,0,1,1,0
b,8,3,5,Emily,1,0,0,1,0,0
b,8,1,4,Emily,1,0,0,1,0,0
b,8,4,2,Kareem,0,1,0,0,1,1
b,8,2,2,Matthew,0,1,0,0,0,0
b,8,4,4,Tremayne,1,0,0,0,1,1
b,8,4,15,Kristen,0,1,0,1,0,1
b,8,3,6,Sarah,1,0,0,1,0,0
b,8,4,5,Tamika,0,1,0,1,1,1
b,8,4,7,Tanisha,1,0,0,1,1,1
b,8,3,7,Allison,1,0,0,1,0,0
b,8,3,5,Keisha,1,0,0,1,1,0
b,8,4,4,Kristen,0,1,0,1,0,1
b,8,2,4,Tamika,0,1,0,1,1,0
b,8,2,6,Brett,0,1,0,0,0,0
b,8,1,4,Jamal,0,1,1,0,1,0
b,8,4,6,Anne,1,0,0,1,0,1
b,8,1,4,Ebony,0,1,0,1,1,0
b,8,4,3,Emily,0,1,0,1,0,1
b,8,4,5,Rasheed,1,0,0,0,1,1
b,8,3,13,Anne,0,1,0,1,0,0
b,8,3,15,Jill,1,0,0,1,0,0
b,8,4,14,Kenya,1,0,0,1,1,1
b,8,4,15,Latoya,0,1,0,1,1,1
b,8,4,7,Aisha,1,0,0,1,1,1
b,8,4,13,Anne,0,1,0,1,0,1
b,8,4,25,Latoya,0,1,0,1,1,1
b,8,4,6,Meredith,1,0,0,1,0,1
b,8,4,8,Kenya,0,1,0,1,1,1
b,8,4,8,Kristen,1,0,0,1,0,1
b,8,3,8,Laurie,0,1,0,1,0,0
b,8,3,9,Tamika,1,0,0,1,1,0
b,8,4,14,Anne,0,1,0,1,0,1
b,8,3,12,Ebony,1,0,0,1,1,0
b,8,4,11,Keisha,0,1,0,1,1,1
b,8,4,10,Laurie,1,0,0,1,0,1
b,8,3,6,Aisha,0,1,0,1,1,0
b,8,4,5,Anne,0,1,0,1,0,1
b,8,4,5,Jill,0,1,0,1,0,1
b,8,4,7,Kristen,1,0,0,1,0,1
b,8,3,7,Lakisha,1,0,0,1,1,0
b,8,4,5,Rasheed,0,1,0,0,1,1
b,8,4,3,Aisha,0,1,0,1,1,1
b,8,3,21,Anne,1,0,0,1,0,0
b,8,3,8,Emily,0,1,0,1,0,0
b,8,4,8,Tamika,1,0,0,1,1,1
b,8,4,5,Anne,1,0,0,1,0,1
b,8,4,10,Emily,1,0,0,1,0,1
b,8,1,4,Jermaine,0,1,0,0,1,0
b,8,4,21,Latonya,1,0,0,1,1,1
b,8,3,7,Latonya,1,0,0,1,1,0
b,8,4,5,Laurie,0,1,0,1,0,1
b,8,4,6,Aisha,0,1,0,1,1,1
b,8,4,6,Meredith,0,1,0,1,0,1
b,8,4,7,Sarah,1,0,0,1,0,1
b,8,4,7,Tanisha,1,0,0,1,1,1
b,8,4,5,Brett,1,0,0,0,0,1
b,8,4,5,Leroy,1,0,0,0,1,1
b,8,4,6,Brendan,0,1,0,0,0,1
b,8,4,4,Geoffrey,0,1,0,0,0,1
b,8,4,2,Jamal,0,1,0,0,1,1
b,8,4,2,Kareem,0,1,0,0,1,1
b,8,4,11,Matthew,1,0,1,0,0,1
